King Lear	2014	/discovery-space/previous-productions/king-lear-6
Macbeth	2013	/discovery-space/previous-productions/macbeth-1
King Lear	2013	/discovery-space/previous-productions/king-lear-5
The Tempest	2013	/discovery-space/previous-productions/the-tempest-4
Romeo and Juliet	2017	/discovery-space/previous-productions/romeo-and-juliet
Othello	2017	/discovery-space/previous-productions/othello-2
Macbeth	2012	/discovery-space/previous-productions/macbeth-2
The Tempest	2012	/discovery-space/previous-productions/the-tempest-3
Othello	2012	/discovery-space/previous-productions/othello-1
Romeo & Juliet	2015	/discovery-space/previous-productions/romeo-juliet-5
Othello	2015	/discovery-space/previous-productions/playing-shakespeare-othello
The Tempest	2016	/discovery-space/previous-productions/the-tempest-5
Romeo & Juliet	2013	/discovery-space/previous-productions/playing-shakespeare-romeo-juliet-1
Hamlet	2016	/discovery-space/previous-productions/hamlet-4
Romeo & Juliet	2012	/discovery-space/previous-productions/romeo-juliet-2
Hamlet	2012	/discovery-space/previous-productions/hamlet-3
King Lear	2012	/discovery-space/previous-productions/king-lear-4
Macbeth	2015	/discovery-space/previous-productions/macbeth-4
Hamlet	2012	/discovery-space/previous-productions/hamlet-5
King Lear	2013	/discovery-space/previous-productions/king-lear-2
Macbeth	2010	/discovery-space/previous-productions/macbeth-3
Macbeth	2010	/discovery-space/previous-productions/playing-shakespeare-macbeth
Romeo & Juliet	2009	/discovery-space/previous-productions/romeo-juliet-4
Romeo & Juliet	2009	/discovery-space/previous-productions/playing-shakespeare-romeo-juliet
Romeo & Juliet	2008	/discovery-space/previous-productions/romeo-juliet-3
King Lear	2008	/discovery-space/previous-productions/king-lear-1
Hamlet	2011	/discovery-space/previous-productions/hamlet
Macbeth	2011	/discovery-space/previous-productions/playing-shakespeare-macbeth-1
Romeo & Juliet	2007	/discovery-space/previous-productions/romeo-juliet-1
Othello	2007	/discovery-space/previous-productions/othello
Romeo & Juliet	2004	/discovery-space/previous-productions/romeo-juliet
The Tempest	2005	/discovery-space/previous-productions/the-tempest-1
Macbeth	2001	/discovery-space/previous-productions/macbeth
King Lear	2001	/discovery-space/previous-productions/king-lear
Hamlet	2000	/discovery-space/previous-productions/hamlet-1
The Tempest	2000	/discovery-space/previous-productions/the-tempest
